iBM,sse,2.5440371894989844
kMB,sse,6.0576372343675455
kNB,sse,4.510264353747184
lambdaM,sse,18.41337968925428
lambdaN,sse,476.9710567636337
muA,sse,949.2612738162809
muB,sse,23.513189430717667
muM,sse,1.2723032701437065
muN,sse,2.6089995265034496
sAM,sse,330.6073309955184
sBN,sse,10.285679979142113
vNM,sse,18.39519744782608
iBM,mean,-0.380514395433808
kMB,mean,-0.4997424519216024
kNB,mean,1.3427959643757448
lambdaM,mean,2.599049740988619
lambdaN,mean,16.95747011246753
muA,mean,28.703289383900017
muB,mean,2.8110182970358606
muM,mean,-0.04919614606836961
muN,mean,-0.4783884188667399
sAM,mean,13.807169780625603
sBN,mean,1.5786804704191195
vNM,mean,-0.6817181013062846
iBM,sd,0.12763100637276234
kMB,sd,0.10481161753625087
kNB,sd,0.42108346981384476
lambdaM,sd,0.89736911232163
lambdaN,sd,3.780855209949201
muA,sd,3.9991733350938694
muB,sd,0.6113708947223762
muM,sd,0.023714238525291257
muN,sd,0.16588320793127015
sAM,sd,3.0192156175400506
sBN,sd,0.7352948132086563
vNM,sd,0.17313338644015538
lambdaN,initial,13.753031
kNB,initial,1.581684
muN,initial,-0.15542
vNM,initial,0.26236
lambdaM,initial,2.993589
kMB,initial,0.04104
muM,initial,0.201963
sBN,initial,1.55302
iBM,initial,-0.046259
muB,initial,1.905163
sAM,initial,11.001731
muA,initial,23.022678
