id,iBM,kMB,kNB,lambdaM,lambdaN,muA,muB,muM,muN,sAM,sBN,vNM
671,-0.2561706957702974,-0.845277963063263,0.5518840781336255,2.473253306240888,10.122748100572888,32.63387795552843,3.026249325085126,-0.1194927546130215,-0.8598650421217406,22.258636909717687,2.327562202415155,-0.9636787430367242
672,-0.23415711097900463,-0.6008194548041071,0.1975681636757724,2.4694909611962848,10.448846171707363,41.04850870461038,2.509762025570477,-0.023908611700481426,-0.8834127194333492,15.289845776049852,2.3623818300239545,-0.8618901900184496
673,-0.2625173453035575,-0.7942464717400679,0.7084507878235893,2.2314588292371966,10.19200363982805,31.580705183877217,2.493144668084211,-0.09226796151785416,-0.9217284552021385,16.80030499476616,1.7320575102897848,-0.9543013129217761
674,-0.5735229902625436,-0.981672092732725,0.08630995169289368,3.1867727402692796,15.248835006254057,29.333535122066277,2.6994305665888896,-0.15351210496623566,-0.8773978117390376,21.183604449602704,0.8267855049152176,-0.9725221960495432
675,-0.4573177407238131,-0.6551210582951729,0.07193447116608866,2.571772379677535,13.403493764014128,43.266938560179774,2.5462422442150796,-0.05936153929161031,-0.8015917293183624,12.136885860743249,1.400279977240503,-0.8834929287027496
676,-0.3000580315475943,-0.7364444054560746,0.15392137043300358,1.6900082116531099,12.461349425628969,34.880491948617745,2.4209674110794324,-0.06473398212497125,-0.8913751283641285,16.862372878035682,0.6778727288843235,-0.6684321779079749
677,-0.37542872633779145,-0.5840513635734471,0.2640883924179037,1.2805884938833465,14.593575136255808,38.81002753421925,1.6056454948670726,-0.02389693633947044,-0.804491778998444,9.092444308938404,0.6702450548219819,-0.8742328528493817
678,-0.20192938086742865,-0.7614855336741017,0.10833990733484078,1.5845854512896227,11.135380436491541,29.968234160984835,2.2570179048517813,-0.1069710737089879,-0.9641913963823942,20.419816981480952,0.663271888438137,-0.5457932749501481
679,-0.23433570738486248,-0.8029515595298974,0.17523795301830158,2.216356911400349,13.935488473885567,33.40197717810112,2.408611188447022,-0.09180886925256129,-0.8755896506914148,17.609774056233825,1.3999511066383006,-0.9226266121424231
680,-0.257093363020966,-0.9733254647899906,0.1076520212818497,2.083044766204502,11.956607603054488,25.883689728704287,2.4170341781463387,-0.16585771024656826,-0.9682845854674382,22.79608828225807,0.7301223885289472,-0.829181004510466
681,-0.3774603904480751,-0.7086833274669675,0.4292913479730596,1.897922378128809,11.191036610965929,32.55554061562881,2.8211596517440927,-0.08643061405180921,-0.8677487655847804,20.860651671800483,0.8185642327666098,-0.6660687205197187
682,-0.24579553703311247,-0.8165647265200868,0.44286349568037664,2.1137489830332634,12.04711087686595,31.569613828460525,2.7913403880034147,-0.11433737125017795,-0.8668070107957984,21.426045885401976,1.0923620430643706,-0.7859763081511537
683,-0.4490564804191316,-0.9773240049628894,0.5170931572460715,2.6264052048056996,13.384463306328435,27.056004503218738,2.561007988532377,-0.18724860513029357,-0.9717601861522303,22.784024672620625,0.7144922871418009,-0.9336426936746441
684,-0.3859122204615861,-0.8536178940072953,0.22924990664498202,2.482899123112799,14.54107814477934,31.264338390223507,2.890691266731081,-0.11699838989471692,-0.7796694312098063,19.760499578805135,1.0721668456941067,-0.9252652127576961
685,-0.4527924963094905,-0.8797702825706617,0.5139627024667024,2.6027977630395136,11.657804781452981,25.336601710706084,2.267637614066082,-0.16616833179368298,-0.9908416608037545,21.01702738657648,0.7208631725502255,-0.8018147933999624
686,-0.6910574443149978,-0.7741802977013941,1.366704015309669,2.3342501572415206,10.303056934531405,38.34988129868125,3.1050400535555127,-0.09483636411334632,-0.8102090054513343,16.431864515637127,0.6933114740684742,-0.9888289098500495
687,-0.24073802997402194,-0.6461886455062196,0.6216371687882938,1.7869398280062359,10.189473294210513,33.70446282064089,1.814233988003641,-0.0793885331610681,-0.7713341364647731,12.459384624865105,1.3185577120441285,-0.8634514779494505
688,-0.5393276404159342,-0.7744597066603444,0.3732111607370835,2.6262304998145223,12.243629324903635,28.750946594026814,2.9208390936687167,-0.14452211354971356,-0.8936225079137499,20.832744679043778,0.9654590756315061,-0.8468456235423384
689,-0.3719770692660656,-0.636303233703191,0.12342938491465762,2.670348869510523,10.936491953804506,43.90999507356733,2.1635187085150425,-0.0361178551069544,-0.8461351505642634,11.379701803103867,1.863876292944833,-0.9714893235626938
690,-0.2869753156911887,-0.45878044924715805,0.3016833476737294,0.7819156732731644,14.488694657317135,35.378829482139835,2.929838340799172,-0.03284878249263991,-0.9047593736002884,10.320658671109147,1.085132450222736,-0.8950157942588675
691,-0.04438006813116582,-0.7271574906121396,0.3243716856712907,2.7458003140348684,11.532796400682997,28.21970566453471,3.1740781500596746,-0.1854859623259179,-0.9593773804738082,12.647081959420728,2.8058987300097176,-0.9233875292552021
692,-0.2889052011088335,-0.9754169732110747,0.3164691353848025,2.2179332600106783,14.012545859828588,31.534729908424108,2.1975803584815763,-0.1329714481342673,-0.9617122666100184,18.320741587649515,0.6073340146123487,-0.8875083401183362
693,-0.2974602350754661,-0.7308893352096566,0.5707371052606489,2.149501454721383,10.893080906197072,36.88381058369998,2.5099502125102218,-0.0376120828778409,-0.9824981312494016,16.600275616992427,1.0898275954918226,-0.5130934185517473
694,-0.5233524489741868,-0.7793232774240146,0.0015482999910987338,2.653553884332923,11.558570618084108,29.824283323619696,2.5683863942553042,-0.11742080920724209,-0.9879461295674101,19.22911173342169,0.7876922373736658,-0.7518679759123194
695,-0.4474404067223148,-0.937886668987177,0.5249268093202467,2.410571726420578,12.126108159061332,29.426239894356655,2.683159458439341,-0.12878679952377217,-0.8594411926067174,20.773724476057506,0.8920775085257627,-0.9747185321592584
696,-0.3139891226546534,-0.9188649694603626,0.7666225407392092,2.5070242953515005,11.12174590683339,27.572810606369224,2.7862084763855703,-0.19544978848528555,-0.9023294832473193,22.095969580994588,0.9511768565241979,-0.8340862825546548
697,-0.21454631406367256,-0.9297844597021446,0.22399622190310464,2.1533489638740133,14.236204911445073,27.759877245546598,2.494597995428479,-0.1398869331453866,-0.9060889331699283,22.219745880035607,0.840181902946892,-0.7999748898983342
698,-0.34589357066430954,-0.7724906750068444,0.8038412061598963,2.9370756847261843,10.86066504106461,29.672087934730868,2.9182204535937837,-0.07764513217597908,-0.9708637776417841,18.328072996248952,2.008161056115758,-0.9582150521865225
699,-0.24769410368545908,-0.4392350046214093,0.1579459203950372,0.7326483537723316,13.194110494798299,33.57023024089085,2.9515396481611393,-0.017780345915623493,-0.98343393698259,11.372322127657892,1.4335899148134597,-0.7709230478182331
700,-0.14806587121612175,-0.7497526482460211,0.9703776183425588,1.8925049763498971,10.0829549775641,29.58983495915656,3.4981942461744824,-0.14573582776904445,-0.885213829589399,19.307748457767406,1.9328913054386438,-0.7953517747367218
701,-0.4024479396483798,-0.7615090063178618,0.18610381767404538,1.4830718357406276,13.427540855684407,36.22311619499617,1.9127119754543103,-0.0780865339106653,-0.7702972522773587,13.498586117239972,0.4396205017764028,-0.9117113843217763
702,-0.20405088907762844,-0.7639265926791144,0.7171970882031811,1.5703756161633893,13.668997150844787,28.459534416995712,2.5757370062204727,-0.1277406727835176,-0.8857902834138993,18.885563155593108,0.9961970796553538,-0.9871356726301718
703,-0.3797181069065001,-0.8897355045747168,0.3109409909278966,2.5503033290570714,10.154023415003644,27.424500711925603,3.199952648441111,-0.17281521214517398,-0.9017162846475238,20.004011999675136,1.7119233935215477,-0.9818044019736418
704,-0.3592894065222808,-0.8591536215553471,0.5672718242648838,2.2904088431683824,10.700092130534642,25.888685447757332,3.211943616265543,-0.16037689229742266,-0.8348685761191486,20.14467627338872,1.5873086027826873,-0.8825078947653513
705,-0.2563171452099529,-0.7483078236973992,0.38337283545787526,2.558704401548107,11.763808126283907,32.08637502620921,2.605461990762689,-0.06595099795368249,-0.9081441369600178,21.29766476206993,1.5830638348274961,-0.9384351027598954
706,-0.03338619279914065,-0.5573143854422312,0.6576785747005378,1.048393670232846,12.003564712555939,30.781289471760214,2.272957224781598,-0.046514560514110015,-0.9012966176932626,18.957958866921295,0.7915914765974879,-0.5765500991756409
707,-0.0015460579652758488,-0.4299064621862041,0.11564991685543247,0.7534703759278516,11.82848969969227,30.52987939188104,1.8626242791317766,-0.018488327091376225,-0.9486621327690377,21.63345513459566,0.5431718283401143,-0.5848625869921915
708,-0.31073932564723034,-0.8600638575163126,0.34451876867542164,2.54504875805557,11.158873102807695,28.795724822563617,3.1448571819064615,-0.1382561809654113,-0.8648857913281415,21.7385492315961,1.6567495920343316,-0.8251099273407755
709,-0.5386966188661024,-0.8857175860734633,0.2470655575667703,3.1025349429060856,10.38932071728187,37.19272272051395,3.1229893462219382,-0.10652835267297642,-0.7886972828235841,18.356822884597072,1.4693350686246498,-0.7069717845370942
710,-0.4380161887902632,-0.5430556942796422,0.23198062891115434,1.7119709850539313,11.831638466643977,39.096014271039024,3.046882595937662,-0.02302160759845728,-0.9532499876097208,10.479890511715656,1.4486719218321378,-0.8258520017202096
711,-0.45113788291912094,-0.9536877440313882,0.09001165187470939,3.3462177870815113,14.947176395694944,37.12655912219357,2.6178042589798522,-0.11512605428325873,-0.8546869774648399,17.82944129724721,1.3178788265403343,-0.983159997790151
712,-0.3845347269424108,-0.8892863009121037,0.4172657063856797,2.4066692430439227,10.585892567760922,31.913064389175208,2.7983272460058988,-0.13135158055601126,-0.8501081320242063,22.998359649096436,1.2103957616165693,-0.8690389809332173
713,-0.10405523571866274,-0.5832696352078082,0.9007433398889241,1.0223852710461885,12.461920952011397,31.243936605248546,2.325531015620977,-0.06238964681670103,-0.9111604825158327,20.030224037790745,0.629264124557802,-0.6666053080644814
714,-0.2538823305986513,-0.6735245908271047,0.1964504219046006,1.6478615911495345,14.014188771378112,32.83456489231022,2.3794959553465924,-0.07939601270399244,-0.9033305453911407,15.705527653144141,1.0002048489833522,-0.7369558331751702
715,-0.21653096217233445,-0.7733379920579351,0.33685535929508714,2.637774869311979,13.052616485200874,34.72630088138955,2.3524697279908864,-0.08773394990991762,-0.9830340468785682,17.795814311538333,1.785054668406639,-0.9030922743853096
716,-0.23070888132355463,-0.70686497204078,0.3230875728048067,1.633465190011958,11.950350282998656,36.63922817509739,2.4029329942813957,-0.03443969751478798,-0.8659675548936107,21.139679272269433,0.8149603293052213,-0.5534447536423136
717,-0.0998365154054405,-0.6611406860754264,0.142673799068988,1.8231632971845944,11.893480536283871,30.518097970360067,2.4466096325981974,-0.0847371032982365,-0.9990222884243748,18.80380384495707,1.0406923645023585,-0.6392640655803951
718,-0.49867424523404275,-0.8316244138647079,0.05925446900057091,2.1058195187073183,12.552745898108167,26.517896378628638,2.350341632204388,-0.13951272138855556,-0.9720001983884947,21.58829577766132,0.7205759070953833,-0.8698624895012923
719,-0.15707198577542705,-0.6162974649820689,0.7222781068073487,1.2373413939749027,10.353907473230807,31.807772473995435,3.106317030880012,-0.0861024735685604,-0.9183156712301015,22.075355783417063,1.267999517472448,-0.7873145914877178
720,-0.2575934658645619,-0.5672045599004537,0.15885696988224363,1.4488532728258825,11.35325987586031,35.23048026854422,3.11251747525169,-0.044514232374410864,-0.9832002711005237,11.625383386545177,1.6680012444649401,-0.7828109387495615
